      3.7597842  197577.6304202675819397
      3.7802179  197594.9621823132038116
      3.8006516  197521.7688680589199066
      3.8210852  197539.2139150500297546
      3.8415186  197556.4733995199203491
      3.8619523  197534.0371380150318146
      3.8823860  197531.4893952012062073
      3.9028196  197431.2199217975139618
      3.9232531  197507.0261065810918808
      3.9436867  197494.9845177978277206
      3.9641204  197483.0670917630195618
      3.9845541  197461.6974113583564758
      4.0049877  197459.5970216691493988
      4.0254211  197448.0406774878501892
      4.0458550  197380.0253087282180786
      4.0662885  197444.0402332991361618
      4.0867219  197414.0649866461753845
      4.1071558  197356.5223826617002487
      4.1275892  197391.9752290695905685
      4.1480231  197381.0935868769884109
      4.1684566  197352.0146878808736801
      4.1888900  197359.6488468497991562
      4.2093239  197349.0825774818658829
      4.2297573  197338.6184092313051224
      4.2501907  197328.2548676133155823
      4.2706246  197291.1913830339908600
      4.2910581  197307.8237385153770447
      4.3114920  197262.3602392151951790
      4.3319254  197287.7783123850822449
      4.3523588  197277.8966630026698112
      4.3727927  197268.1074193045496941
      4.3932261  197258.4092876389622688
      4.4136600  197240.1575027182698250
      4.4340935  197230.6774278804659843
      4.4545269  197229.8486700505018234
      4.4749608  197220.5022864714264870
      4.4953942  197211.2408387809991837
      4.5158277  197202.0634228140115738
      4.5362616  197192.9685084447264671
      4.5566950  197183.9551915079355240
      4.5771289  197175.0223452746868134
      4.5975623  197157.8711519762873650
      4.6179957  197149.1326595321297646
      4.6384296  197148.6959686018526554
      4.6588631  197148.2632003575563431
      4.6792970  197147.8339722678065300
      4.6997304  197147.4086738191545010
      4.6997304  197147.4086738191545010
      4.7405977  197122.4267143048346043
      4.7610312  197146.1544227972626686
      4.7814646  197145.7436814084649086
      4.7814646  197145.7436814084649086
      4.8223319  197121.1991639770567417
      4.8427658  197128.7763814032077789
      4.8631992  197128.4453665204346180
      4.8631992  197128.4453665204346180
      4.9040666  197143.3500013910233974
      4.9245000  197127.4689237363636494
      4.9449339  197165.7231938950717449
      4.9449339  197165.7231938950717449
      4.9858007  197111.2131391540169716
      5.0062346  197141.4449113868176937
      5.0266681  197118.3049450553953648
      5.0266681  197118.3049450553953648
      5.0675354  197140.3387139402329922
      5.0879688  197139.9759559035301208
      5.1084027  197139.6160007789731026
      5.1084027  197139.6160007789731026
      5.1492696  197131.4960407987236977
      5.1697035  197116.4149754755198956
      5.1901369  197101.4528391752392054
      5.1901369  197101.4528391752392054
      5.2310042  197152.1015625000000000
      5.2514377  197137.1750816069543362
      5.2718716  197115.1278684809803963
      5.2923050  197136.5018471479415894
      5.3127389  197114.6269540004432201
      5.3331723  197135.8390592746436596
      5.3536057  197114.1335023604333401
      5.3740396  197113.8896768242120743
      5.3944731  197127.7917315810918808
      5.4149065  197113.4076107107102871
      5.4353404  197134.2255973257124424
      5.4557738  197112.9326527267694473
      5.4762077  197133.5969799421727657
      5.4966412  197133.2863087765872478
      5.5170746  197112.2332739830017090
      5.5375085  197112.0036299303174019
      5.5579419  197132.3675586879253387
      5.5783758  197132.0658526681363583
      5.5988092  197090.8831930980086327
      5.6192427  197111.1018711924552917
      5.6396766  197131.1739841066300869
      5.6601100  197090.4405277222394943
      5.6805439  197130.5899907536804676
      5.7009773  197130.3011656105518341
      5.7214108  197110.0107941702008247
      5.7418447  197129.7294897697865963
      5.7622781  197109.5851201452314854
      5.7827115  197089.5830139610916376
      5.8031454  197128.8872876986861229
      5.8235788  197122.0596649609506130
      5.8440127  197069.5838967384770513
      5.8644462  197128.0626333877444267
      5.8848796  197108.3437500000000000
      5.9053135  197108.1419264152646065
      5.9257469  197088.6276695244014263
      5.9461808  197107.7422019317746162
      5.9666142  197088.3629299513995647
      5.9870477  197126.4641040749847889
      6.0074816  197107.1529783308506012
      6.0279150  197125.9458226673305035
      6.0483484  197100.4594085179269314
      6.0687823  197119.1480791121721268
      6.0892158  197106.3858254496008158
      6.1096497  197087.4649026338011026
      6.1300831  197087.3399991653859615
      6.1505165  197124.4318745322525501
      6.1709504  197068.5464054150506854
      6.1913838  197105.4555020462721586
      6.2118177  197123.6974002681672573
      6.2322512  197123.4558073244988918
      6.2526846  197104.9118309840559959
      6.2731185  197104.7329731956124306
      6.2935519  197098.4934577625244856
      6.3139853  197080.2103017866611481
      6.3344193  197116.2484421543776989
      6.3548527  197086.0192850455641747
      6.3752866  197121.8076184764504433
      6.3957200  197085.7890845835208893
      6.4161534  197121.3503890857100487
      6.4365873  197103.3428052775561810
      6.4570208  197109.0823347382247448
      6.4774547  197085.3374540619552135
      6.4978881  197085.2263704109936953
      6.5183215  197085.1160309575498104
      6.5387554  197096.6750006955116987
      6.5591888  197102.3458275105804205
      6.5796227  197119.5776758231222630
      6.6000562  197102.0217155814170837
      6.6204896  197101.8611532282084227
      6.6409235  197090.2123790197074413
      6.6613569  197118.7238934822380543
      6.6817904  197084.2568375356495380
      6.7022243  197084.1524725276976824
      6.7226577  197084.0486674066632986
      6.7430916  197083.9454221725463867
      6.7635250  197100.7642895486205816
      6.7839584  197100.6113813016563654
      6.8043923  197100.4594085179269314
      6.8248258  197117.0777633488178253
      6.8452597  197094.5850819349288940
      6.8656931  197088.8957718964666128
      6.8861265  197099.8604755736887455
      6.9065604  197083.1420505195856094
      6.9269938  197099.5664236601442099
      6.9474273  197082.9471368435770273
      6.9678612  197066.4253051262348890
      6.9882946  197115.5087376423180103
      7.0087285  197098.9884012751281261
      7.0291619  197115.1278684809803963
      7.0495954  197082.4695567805320024
      7.0700293  197082.3756453134119511
      7.0904627  197109.1844567209482193
      7.1108966  197114.3793866112828255
      7.1313300  197082.0974649768322706
      7.1517634  197066.0028043733909726
      7.1721973  197087.2335823979228735
      7.1926308  197081.8239480461925268
      7.2130647  197097.6006572153419256
      7.2334981  197081.6441547945141792
      7.2539315  197071.0366085460409522
      7.2743654  197112.9326527267694473
      7.2947989  197086.6077609714120626
      7.3152323  197112.5810924284160137
      7.3356662  197081.2033568676561117
      7.3560996  197065.5582715487107635
      7.3765335  197106.8891707435250282
      7.3969669  197096.4171675536781549
      7.4174004  197080.8594576306641102
      7.4378343  197065.3874399652704597
      7.4582677  197065.3452467480674386
      7.4787016  197065.3032395802438259
      7.4991350  197095.7848152723163366
      7.5195684  197110.8804411329329014
      7.5400023  197095.5365036856383085
      7.5604358  197065.1378225553780794
      7.5808692  197095.2911793217062950
      7.6013031  197110.2258742079138756
      7.6217365  197100.0537095889449120
      7.6421704  197094.9278613980859518
      7.6626039  197089.8292703106999397
      7.6830373  197050.0000000000000000
      7.7034712  197079.7134908251464367
      7.7239046  197089.5131880640983582
      7.7443385  197079.5566633697599173
      7.7647719  197064.7394056338816881
      7.7852054  197069.6010723998770118
      7.8056393  197093.9868931882083416
      7.8260727  197079.2480474412441254
      7.8465061  197108.3437500000000000
      7.8669400  197093.6441137250512838
      7.8873734  197079.0206481525674462
      7.9078074  197078.9457815345376730
      7.9282408  197093.3067453429102898
      7.9486742  197093.1952861156314611
      7.9691081  197078.7230473905801773
      7.9895415  197078.6496743839234114
      8.0099754  197078.5764891654253006
      8.0304089  197064.2519310475327075
      8.0508423  197064.2157114064320922
      8.0712757  197078.3595434175804257
      8.0917101  197087.7171334289014339
      8.1121435  197078.2167183514684439
      8.1325769  197092.2186590209603310
      8.1530104  197092.1127986628562212
      8.1734438  197078.0049993740394711
      8.1938782  197077.9351734770461917
      8.2143116  197105.7312585245817900
      8.2347450  197091.6947787441313267
      8.2551785  197077.7277510231360793
      8.2756119  197082.2692285459488630
      8.2960463  197077.5910864518955350
      8.3164797  197091.2849693410098553
      8.3369131  197063.7278647213242948
      8.3573465  197063.6944453842006624
      8.3777800  197077.3218643059954047
      8.3982134  197077.2553994692862034
      8.4186478  197063.5947472597472370
      8.4390812  197077.1234017815440893
      8.4595146  197090.5868981592357159
      8.4799480  197090.4890674836933613
      8.5003815  197076.9279282186180353
      8.5208158  197076.8633290920406580
      8.5412493  197103.5980232954025269
      8.5616827  197090.1025994531810284
      8.5821161  197076.6714026387780905
      8.6025496  197076.6081110741943121
      8.6229839  197080.9692371971905231
      8.6434174  197076.4822756201028824
      8.6638508  197063.2099588899873197
      8.6842842  197076.3575599398463964
      8.7047176  197076.2957619866356254
      8.7251520  197076.2341500828042626
      8.7455854  197063.0863629835657775
      8.7660189  197050.0000000000000000
      8.7864523  197076.0511852977797389
      8.8068857  197088.9861327763646841
      8.8273201  197088.8957718964666128
      8.8477535  197088.8059674259275198
      8.8681870  197088.7165385317057371
      8.8886204  197088.6276695244014263
      8.9090538  197075.6927203070372343
      8.9294872  197075.6339095765724778
      8.9499216  197075.5752866342663765
      8.9703550  197101.0342593695968390
      8.9907885  197100.9181297812610865
      9.0112219  197062.7006408893503249
      9.0112219  197062.7006408893503249
      9.0520897  197062.6433237702585757
      9.0725231  197062.6149460235610604
      9.0929565  197075.1729470267891884
      9.1133900  197062.5583757101558149
      9.1338234  197075.0603680256754160
      9.1542578  197095.8415725044906139
      9.1746912  197074.9487210102379322
      9.1746912  197074.9487210102379322
      9.2155581  197062.4190968843176961
      9.2359915  197062.3916519926860929
      9.2564259  197087.0928108301013708
      9.2768593  197099.3479843009263277
      9.2972927  197086.9296333529055119
      9.3177261  197086.8486062400043011
      9.3381596  197086.7681390140205622
      9.3381596  197086.7681390140205622
      9.3790274  197074.4052377361804247
      9.3994608  197062.1760138068348169
      9.4198942  197050.0000000000000000
      9.4403276  197082.3289730008691549
      9.4607620  197074.1944524832069874
      9.4811954  197086.2134510464966297
      9.5016289  197074.0902752634137869
      9.5016289  197074.0902752634137869
      9.5424957  197061.9936080393381417
      9.5629292  197061.9680297272279859
      9.5833635  197061.9424522845074534
      9.6037970  197061.9170608911663294
      9.6242304  197085.6751945428550243
      9.6446638  197085.5995819885283709
      9.6650972  197097.3657898698002100
      9.6650972  197097.3657898698002100
      9.7059650  197065.7221932234242558
      9.7263985  197069.6113416301086545
      9.7468319  197061.7421231805346906
      9.7672653  197073.4351432351395488
      9.7876997  197096.7724557947367430
      9.8081331  197085.0062513910233974
      9.8285666  197084.9334382712841034
      9.8285666  197084.9334382712841034
      9.8694334  197073.1926200445741415
      9.8898678  197061.5722261909395456
      9.9103012  197061.5485153277404606
      9.9307346  197050.0000000000000000
      9.9511681  197050.0000000000000000
      9.9716015  197069.1290946835651994
      9.9920359  197084.3619467411190271
      9.9920359  197084.3619467411190271
     10.0329027  197072.8147398447617888
     10.0533361  197061.3842189460992813
     10.0737696  197050.0000000000000000
     10.0942039  197061.3381039123050869
     10.1146374  197061.3151398547925055
     10.1350708  197072.5847254320979118
     10.1555042  197072.5391711546108127
     10.1555042  197072.5391711546108127
     10.1963711  197083.6733971145004034
     10.2168055  197094.8080003894865513
     10.2372389  197087.2655063848942518
     10.2576723  197083.4721368942409754
     10.2781057  197061.1351614231243730
     10.2985392  197064.8174455240368843
     10.3189735  197061.0910998876206577
     10.3189735  197061.0910998876206577
     10.3598404  197072.0946383299306035
     10.3802738  197072.0511375507339835
     10.4007072  197072.0078228209167719
     10.4211416  197071.9646941404789686
     10.4415751  197060.9607835994102061
     10.4620085  197071.8790001440793276
     10.4824419  197060.9182156752794981
     10.5028753  197060.8969321479089558
     10.5233097  197050.0000000000000000
     10.5437431  197050.0000000000000000
     10.5641766  197060.8336405833251774
     10.5846100  197071.6254617869853973
     10.6050434  197082.3756453134119511
     10.6254778  197082.3134770002216101
     10.6459112  197060.7505591027438641
     10.6663446  197071.4598587127402425
     10.6867781  197071.4187835305929184
     10.7072115  197071.3778961366042495
     10.7276459  197071.3371965307742357
     10.7480793  197071.2964951861649752
     10.7685127  197071.2561676790937781
     10.7889462  197071.2158419108018279
     10.8093796  197071.1758882412686944
     10.8298130  197081.7037149388343096
     10.8502474  197092.1921461150050163
     10.8706808  197081.5845981277525425
     10.8911142  197081.5254135597497225
     10.9115477  197060.4888058830983937
     10.9319811  197050.0000000000000000
     10.9524155  197050.0000000000000000
     10.9728489  197060.4301820714026690
     10.9932823  197070.8215302471071482
     11.0137157  197070.7828841395676136
     11.0341492  197060.3723050653934479
     11.0545835  197060.3530750363133848
     11.0750170  197060.3340319260023534
     11.0954504  197060.3149879463016987
     11.1158838  197070.5918896719813347
     11.1363173  197070.5541755501180887
     11.1567516  197070.5164631670340896
     11.1771851  197050.0000000000000000
     11.1976185  197050.0000000000000000
     11.2180519  197060.2022211570292711
     11.2384853  197060.1835518842563033
     11.2589197  197080.4953920319676399
     11.2793531  197080.4401266723871231
     11.2997866  197073.6328598232939839
     11.3202200  197070.2201699670404196
     11.3406534  197070.1837634071707726
     11.3610878  197070.1475446354597807
     11.3815212  197070.1113241249695420
     11.4019547  197080.1128432098776102
     11.4223881  197070.0394447296857834
     11.4428215  197070.0035980567336082
     11.4632549  197069.9679391719400883
     11.4836893  197069.9324645977467299
     11.5041227  197063.2646617544814944
     11.5245562  197059.9307594634592533
     11.5449896  197053.3044032490579411
     11.5654230  197069.7915069805458188
     11.5858574  197069.7565940320491791
     11.6062908  197069.7218671329319477
     11.6267242  197059.8435709862969816
     11.6471577  197059.8263944555073977
     11.6675911  197059.8090310059487820
     11.6880255  197050.0000000000000000
     11.7084589  197069.5497297262772918
     11.7288923  197069.5157505022361875
     11.7493258  197069.4817712781950831
     11.7697592  197059.7238960270769894
     11.7901936  197059.7070933338254690
     11.8106270  197050.0000000000000000
     11.8310604  197050.0000000000000000
     11.8514938  197059.6568704340606928
     11.8719273  197069.2805093191564083
     11.8923616  197069.2474638195708394
     11.9127951  197078.8216257411986589
     11.9332285  197069.1815571309998631
     11.9536619  197062.7657990334555507
     11.9740953  197069.1160260187461972
     11.9945297  197069.0835404060781002
     12.0149632  197069.0510547934100032
     12.0353966  197078.5279459264129400
     12.0558300  197078.4795922143384814
     12.0762634  197068.9543438917025924
     12.0966969  197059.4612090829759836
     12.1171312  197068.8903063908219337
     12.1375647  197072.0016623260453343
     12.1579981  197068.8268287768587470
     12.1784315  197068.7952751498669386
     12.1988649  197078.1457709418609738
     12.2192993  197068.7323574228212237
     12.2397327  197068.7011793721467257
     12.2601662  197059.3349997913464904
     12.2805996  197059.3195037906989455
     12.3010330  197059.3040077900514007
     12.3214674  197059.2885117894038558
     12.3419008  197059.2732027075253427
     12.3623343  197053.0859643245348707
     12.3827677  197059.2425836743786931
     12.4032011  197059.2272737231105566
     12.4236355  197068.4243031200021505
     12.4440689  197059.1970285275019705
     12.4645023  197059.1819063643924892
     12.4849358  197059.1669702506624162
     12.5053692  197059.1520341369323432
     12.5258036  197059.1370980232022703
     12.5462370  197068.2443238189443946
     12.5666704  197068.2146393796429038
     12.5871038  197065.1542522804811597
     12.6075373  197059.0777274058200419
     12.6279707  197050.0000000000000000
     12.6484051  197050.0000000000000000
     12.6688385  197059.0338527890853584
     12.6892719  197059.0192905128933489
     12.7097054  197059.0049142860807478
     12.7301388  197076.9710551602765918
     12.7505732  197076.9279282186180353
     12.7710066  197076.8847995381802320
     12.7914400  197067.8946344470605254
     12.8118734  197076.7991055417805910
     12.8323069  197076.7563506988808513
     12.8527412  197067.8093125494197011
     12.8731747  197067.7809339333325624
     12.8936081  197067.7527431054040790
     12.9140415  197070.6787051809951663
     12.9344749  197067.6967335483059287
     12.9549093  197058.8344574095681310
     12.9753428  197058.8204550202935934
     12.9957762  197050.0000000000000000
     13.0162096  197050.0000000000000000
     13.0366430  197050.0000000000000000
     13.0570774  197058.7651913994923234
     13.0775108  197064.5859375000000000
     13.0979443  197058.7379334266297519
     13.1183777  197067.4486080110073090
     13.1388111  197076.1322124106809497
     13.1592455  197076.0916988542303443
     13.1796789  197058.6837904490530491
     13.2001123  197058.6703479466959834
     13.2205458  197058.6569054443389177
     13.2409792  197050.0000000000000000
     13.2614126  197050.0000000000000000
     13.2818470  197050.0000000000000000
     13.3022804  197058.6036961912177503
     13.3227139  197058.5904406076297164
     13.3431473  197058.5773710734210908
     13.3635807  197058.5643024086020887
     13.3840151  197050.0000000000000000
     13.4044485  197058.5381642095744610
     13.4248819  197058.5250955447554588
     13.4453154  197058.5122129293158650
     13.4657488  197066.9984745783731341
     13.4861832  197066.9727110862731934
     13.5066166  197078.2450969675555825
     13.5270500  197075.3822386683896184
     13.5474834  197075.3439646596089005
     13.5679169  197066.8703978378325701
     13.5883512  197058.4225971163250506
     13.6087847  197058.4099014196544886
     13.6292181  197058.3973926417529583
     13.6496515  197058.3846969450823963
     13.6700850  197058.3721881671808660
     13.6905193  197058.3596793892793357
     13.7109528  197058.3471706113778055
     13.7313862  197061.1131310900673270
     13.7518196  197074.9673902830109000
     13.7722530  197074.9302377868443727
     13.7926874  197069.3615364320576191
     13.8131208  197066.5709313657134771
     13.8335543  197066.5464736968278885
     13.8539877  197066.5222038161009550
     13.8744211  197066.4977461472153664
     13.8948545  197058.2368302885442972
     13.9152889  197050.0000000000000000
     13.9357224  197058.2125595384277403
     13.9561558  197058.2006106474436820
     13.9765892  197058.1886617564596236
     13.9970226  197058.1767128654755652
     14.0174570  197050.0000000000000000
     14.0378904  197050.0000000000000000
     14.0583239  197050.0000000000000000
     14.0787573  197058.1291050896979868
     14.0991907  197050.0000000000000000
     14.1196251  197050.0000000000000000
     14.1400585  197058.0940052224323153
     14.1604919  197071.5526486672461033
     14.1809254  197074.2118159327656031
     14.2013588  197074.1769029842689633
     14.2217932  197074.1421778239309788
     14.2422266  197066.0716965459287167
     14.2626600  197058.0243662442080677
     14.2830935  197050.0000000000000000
     14.3035269  197050.0000000000000000
     14.3239613  197050.0000000000000000
     14.3443947  197050.0000000000000000
     14.3648281  197050.0000000000000000
     14.3852615  197050.0000000000000000
     14.4056950  197057.9446449545212090
     14.4261293  197057.9334428692236543
     14.4465628  197057.9222407839260995
     14.4669962  197057.9110386986285448
     14.4874296  197057.8998374827206135
     14.5078630  197057.8888214468024671
     14.5282965  197057.8776202308945358
     14.5487309  197073.5996265355497599
     14.5691643  197068.3296457165852189
     14.5895977  197068.3038804857060313
     14.6100311  197073.5006760861724615
     14.6304646  197081.2905462142080069
     14.6508989  197081.2468576468527317
     14.6713324  197065.6015862785279751
     14.6917658  197065.5799280442297459
     14.7121992  197057.7792287990450859
     14.7326326  197057.7684005512855947
     14.7530670  197057.7575714341364801
     14.7735004  197062.9114252729341388
     14.7939339  197050.0000000000000000
     14.8143673  197050.0000000000000000
     14.8348007  197050.0000000000000000
     14.8552351  197050.0000000000000000
     14.8756685  197050.0000000000000000
     14.8961020  197057.6830786536447704
     14.9165354  197057.6726233740337193
     14.9369688  197057.6621680944226682
     14.9574032  197057.6517128148116171
     14.9778366  197065.2823290210217237
     14.9982700  197065.2616045111790299
     15.0187035  197065.2408817401155829
     15.0391369  197065.2201572302728891
     15.0595713  197065.1994344592094421
     15.0800047  197057.5893549746833742
     15.1004381  197052.5264242935227230
     15.1208715  197050.0000000000000000
     15.1413050  197057.5587359415367246
     15.1617384  197057.5484675806947052
     15.1821728  197057.5383861386217177
     15.2026062  197057.5283038271591067
     15.2230396  197050.0000000000000000
     15.2434731  197052.5027134303236380
     15.2639065  197050.0000000000000000
     15.2843409  197049.5026760101318359
     15.3047743  197049.8344495296478271
     15.3252077  197050.0000000000000000
     15.3456411  197050.0000000000000000
     15.3660746  197050.0000000000000000
     15.3865089  197057.4383150460198522
     15.4069424  197064.8568393066525459
     15.4273758  197072.2555727818980813
     15.4478092  197069.7565940320491791
     15.4682426  197072.1967637902125716
     15.4886770  197064.7784255789592862
     15.5091105  197057.3795043155550957
     15.5295439  197057.3697958416305482
     15.5499773  197057.3600873677060008
     15.5704107  197052.4500640641199425
     15.5908451  197057.3406704198569059
     15.6112785  197057.3311488647013903
     15.6317120  197057.3216273095458746
     15.6521454  197057.3119188356213272
     15.6725788  197057.3023972804658115
     15.6930122  197064.5859375000000000
     15.7134466  197064.5668943896889687
     15.7338800  197064.5480373287573457
     15.7543135  197064.5291802678257227
     15.7747469  197057.2551620381418616
     15.7951803  197052.4541684463620186
     15.8156147  197050.0582490933593363
     15.8360481  197054.8954270388931036
     15.8564816  197052.5026677735149860
     15.8769150  197053.6911434414796531
     15.8973484  197064.3984910114668310
     15.9177828  197071.5700103780254722
     15.9382162  197064.3615236952900887
     15.9586496  197035.8488504923880100
     15.9790831  197038.2736092233099043
     15.9995165  197035.9233705988153815
     16.0199509  197033.5792237711139023
     16.0403843  197028.8623696425929666
     16.0608177  197014.6564198732376099
     16.0812511  197015.8780264854431152
     16.1016846  197010.0456869602203369
     16.1221180  197050.0000000000000000
     16.1425514  197050.0000000000000000
     16.1629848  197050.0000000000000000
     16.1834202  197003.2512051408411935
     16.2038536  196998.6204390525817871
     16.2242870  196996.3526320457458496
     16.2447205  196994.0905100107192993
     16.2651539  196998.8704778521787375
     16.2855873  197000.0965558164753020
     16.3060207  197001.3759084846824408
     16.3264542  196999.1189216440543532
     16.3468876  197053.5287255581934005
     16.3673210  197056.9924750940408558
     16.3877563  197056.9837003445718437
     16.4081898  197009.6949677453376353
     16.4286232  196987.9179987674579024
     16.4490566  196978.7365661219228059
     16.4694901  196979.9740353669039905
     16.4899235  196974.3235265349503607
     16.5103569  196972.1251202449202538
     16.5307903  196969.9320677632931620
     16.5512238  196967.7444242839701474
     16.5716572  196994.1072064111940563
     16.5920925  197056.8978181253187358
     16.6125259  197056.8892298599239439
     16.6329594  197047.7801269427873194
     16.6533928  196964.7851978540420532
     16.6738262  196954.6764348745346069
     16.6942596  196949.1260809898376465
     16.7146931  196946.9853855371475220
     16.7351265  196944.8498231172561646
     16.7555599  196939.3317024707794189
     16.7759933  196937.2107112407684326
     16.7964268  196935.0949082374572754
     16.8168621  196987.0462377157527953
     16.8372955  197056.7973736298736185
     16.8577290  197056.7891587673220783
     16.8781624  197038.8982510073110461
     16.8985958  196968.4243743102997541
     16.9190292  196942.8007645532488823
     16.9394627  196940.6961039472371340
     16.9598961  196938.5964107923209667
     16.9803295  196929.7616281430236995
     17.0007629  196927.6802503345534205
     17.0211983  196925.6038061203435063
     17.0416317  196923.5323080201633275
     17.0620651  196960.2802473031915724
     17.0824986  197033.4926987802609801
     17.1029320  197063.3835899080149829
     17.1233654  197043.4237460803706199
     17.1437988  196971.6913540943060070
     17.1642323  196907.8463357170112431
     17.1846657  196909.1165642302948982
     17.2050991  196903.7849741412792355
